"Adresse","Title 1","Occurrences","Hreflang HTML 1","URL hreflang HTML 1","Hreflang HTML 2","URL hreflang HTML 2","Hreflang HTML 3","URL hreflang HTML 3","Hreflang HTTP 1","URL hreflang HTTP 1","Hreflang du sitemap 1","URL hreflang du sitemap 1","Indexabilité","Statut d'indexabilité"
"https://www.promovacances.com/circuit-italie/mythique-cote-amalfitaine-73585.html","Circuit Mythique Côte Amalfitaine Italie - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-italie/mythique-cote-amalfitaine-73585.html","fr-BE","https://www.promovacances.be/circuit-italie/mythique-cote-amalfitaine-73585.html","x-default","https://www.promovacances.com/circuit-italie/mythique-cote-amalfitaine-73585.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-hopps/sicile-et-italie-du-sud-mazara-del-vallo-59012.html","Hôtel Hopps Mazara del Vallo Sicile et Italie du Sud","3","fr-FR","https://www.promovacances.com/hotel-hopps/sicile-et-italie-du-sud-mazara-del-vallo-59012.html","fr-BE","https://www.promovacances.be/hotel-hopps/sicile-et-italie-du-sud-mazara-del-vallo-59012.html","x-default","https://www.promovacances.com/hotel-hopps/sicile-et-italie-du-sud-mazara-del-vallo-59012.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-baia-d-oro/sicile-et-italie-du-sud-catane-61185.html","Hôtel Baia D'Oro Catane Sicile et Italie du Sud","3","fr-FR","https://www.promovacances.com/hotel-baia-d-oro/sicile-et-italie-du-sud-catane-61185.html","fr-BE","https://www.promovacances.be/hotel-baia-d-oro/sicile-et-italie-du-sud-catane-61185.html","x-default","https://www.promovacances.com/hotel-baia-d-oro/sicile-et-italie-du-sud-catane-61185.html","","","","","Indexable",""
"https://www.promovacances.com/idees-vacances/partir/vacances-hiver/","Où partir en hiver ? Les meilleures destinations au soleil","3","fr-FR","https://www.promovacances.com/idees-vacances/partir/vacances-hiver/","fr-BE","https://www.promovacances.be/idees-vacances/partir/vacances-hiver/","x-default","https://www.promovacances.com/idees-vacances/partir/vacances-hiver/","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-kenzi-europa/maroc-agadir-72320.html","Club Framissima Kenzi Europa Agadir Maroc","3","fr-FR","https://www.promovacances.com/hotel-framissima-kenzi-europa/maroc-agadir-72320.html","fr-BE","https://www.promovacances.be/hotel-framissima-kenzi-europa/maroc-agadir-72320.html","x-default","https://www.promovacances.com/hotel-framissima-kenzi-europa/maroc-agadir-72320.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/cites-imperiales-et-magie-du-grand-sud-61456.html","Circuit Cités Impériales et Magie du Grand Sud Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/cites-imperiales-et-magie-du-grand-sud-61456.html","fr-BE","https://www.promovacances.be/circuit-maroc/cites-imperiales-et-magie-du-grand-sud-61456.html","x-default","https://www.promovacances.com/circuit-maroc/cites-imperiales-et-magie-du-grand-sud-61456.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-italie/grande-boucle-italienne-74250.html","Circuit Grande Boucle Italienne Italie - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-italie/grande-boucle-italienne-74250.html","fr-BE","https://www.promovacances.be/circuit-italie/grande-boucle-italienne-74250.html","x-default","https://www.promovacances.com/circuit-italie/grande-boucle-italienne-74250.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/coralia-villes-imperiales-72199.html","Circuit Coralia Villes Impériales Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/coralia-villes-imperiales-72199.html","fr-BE","https://www.promovacances.be/circuit-maroc/coralia-villes-imperiales-72199.html","x-default","https://www.promovacances.com/circuit-maroc/coralia-villes-imperiales-72199.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-essaouira/maroc-balneaire-maroc/","Voyage Essaouira | Séjours et vacances Essaouira","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-essaouira/maroc-balneaire-maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-essaouira/maroc-balneaire-maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-essaouira/maroc-balneaire-maroc/","","","","","Indexable",""
"https://www.promovacances.com/vacances/week-end-pas-cher/sejour-week-end-maroc/theme,/pays,149/ville,/","Week-end Maroc : week end pas cher | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/week-end-pas-cher/sejour-week-end-maroc/theme,/pays,149/ville,/","fr-BE","https://www.promovacances.be/vacances/week-end-pas-cher/sejour-week-end-maroc/theme,/pays,149/ville,/","x-default","https://www.promovacances.com/vacances/week-end-pas-cher/sejour-week-end-maroc/theme,/pays,149/ville,/","","","","","Indexable",""
"https://www.promovacances.com/hotel-pickalbatros-palais-des-roses/maroc-agadir-73255.html","Hôtel Pickalbatros Palais des Roses Agadir Maroc","3","fr-FR","https://www.promovacances.com/hotel-pickalbatros-palais-des-roses/maroc-agadir-73255.html","fr-BE","https://www.promovacances.be/hotel-pickalbatros-palais-des-roses/maroc-agadir-73255.html","x-default","https://www.promovacances.com/hotel-pickalbatros-palais-des-roses/maroc-agadir-73255.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/les-villes-imperiales-circuit-privatif-50596.html","Circuit Les villes impériales (Circuit Privatif) Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/les-villes-imperiales-circuit-privatif-50596.html","fr-BE","https://www.promovacances.be/circuit-maroc/les-villes-imperiales-circuit-privatif-50596.html","x-default","https://www.promovacances.com/circuit-maroc/les-villes-imperiales-circuit-privatif-50596.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-tui-selection-ihotel-sunny-beach/bulgarie-sunny-beach-69180.html","Hôtel TUI Sélection Ihotel Sunny Beach Sunny Beach Bulgarie","3","fr-FR","https://www.promovacances.com/hotel-tui-selection-ihotel-sunny-beach/bulgarie-sunny-beach-69180.html","fr-BE","https://www.promovacances.be/hotel-tui-selection-ihotel-sunny-beach/bulgarie-sunny-beach-69180.html","x-default","https://www.promovacances.com/hotel-tui-selection-ihotel-sunny-beach/bulgarie-sunny-beach-69180.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-dakhla/maroc-balneaire-maroc/","Voyage Dakhla | Séjours et vacances Dakhla","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-dakhla/maroc-balneaire-maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-dakhla/maroc-balneaire-maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-dakhla/maroc-balneaire-maroc/","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-radisson-blu-resort-saidia-beach/maroc-oujda-77240.html","Club Framissima Radisson Blu Resort, Saidia Beach Oujda Maroc","3","fr-FR","https://www.promovacances.com/hotel-framissima-radisson-blu-resort-saidia-beach/maroc-oujda-77240.html","fr-BE","https://www.promovacances.be/hotel-framissima-radisson-blu-resort-saidia-beach/maroc-oujda-77240.html","x-default","https://www.promovacances.com/hotel-framissima-radisson-blu-resort-saidia-beach/maroc-oujda-77240.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-radisson-blu-resort-saidia-beach/maroc-oujda-77298.html","Hôtel Radisson Blu Resort, Saidia Beach Oujda Maroc","3","fr-FR","https://www.promovacances.com/hotel-radisson-blu-resort-saidia-beach/maroc-oujda-77298.html","fr-BE","https://www.promovacances.be/hotel-radisson-blu-resort-saidia-beach/maroc-oujda-77298.html","x-default","https://www.promovacances.com/hotel-radisson-blu-resort-saidia-beach/maroc-oujda-77298.html","","","","","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-portugal/theme,/pays,178/ville,/","Circuit Portugal | 56 offres de circuits touristiques","3","fr-FR","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-portugal/theme,/pays,178/ville,/","fr-BE","https://www.promovacances.be/vacances/circuit-touristique/sejour-circuit-portugal/theme,/pays,178/ville,/","x-default","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-portugal/theme,/pays,178/ville,/","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/boucles-sahariennes-en-4x4-44485.html","Circuit Boucles Sahariennes en 4x4 Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/boucles-sahariennes-en-4x4-44485.html","fr-BE","https://www.promovacances.be/circuit-maroc/boucles-sahariennes-en-4x4-44485.html","x-default","https://www.promovacances.com/circuit-maroc/boucles-sahariennes-en-4x4-44485.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-casablanca/maroc-balneaire-maroc/","Voyage Casablanca : vacances et séjours petits prix","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-casablanca/maroc-balneaire-maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-casablanca/maroc-balneaire-maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-casablanca/maroc-balneaire-maroc/","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/sud-marocain-du-desert-a-l-ocean-circuit-privatif-66042.html","Circuit Sud marocain, du désert à l'océan (circuit privatif) Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/sud-marocain-du-desert-a-l-ocean-circuit-privatif-66042.html","fr-BE","https://www.promovacances.be/circuit-maroc/sud-marocain-du-desert-a-l-ocean-circuit-privatif-66042.html","x-default","https://www.promovacances.com/circuit-maroc/sud-marocain-du-desert-a-l-ocean-circuit-privatif-66042.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/imperial-sur-les-traces-des-dynasties-marocaines-80259.html","Circuit Impérial sur les Traces des Dynasties marocaines Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/imperial-sur-les-traces-des-dynasties-marocaines-80259.html","fr-BE","https://www.promovacances.be/circuit-maroc/imperial-sur-les-traces-des-dynasties-marocaines-80259.html","x-default","https://www.promovacances.com/circuit-maroc/imperial-sur-les-traces-des-dynasties-marocaines-80259.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-riu-palace-tikida-agadir/maroc-agadir-78055.html","Hôtel Riu Palace Tikida Agadir Agadir Maroc","3","fr-FR","https://www.promovacances.com/hotel-riu-palace-tikida-agadir/maroc-agadir-78055.html","fr-BE","https://www.promovacances.be/hotel-riu-palace-tikida-agadir/maroc-agadir-78055.html","x-default","https://www.promovacances.com/hotel-riu-palace-tikida-agadir/maroc-agadir-78055.html","","","","","Indexable",""
"https://www.promovacances.com/guide-voyage/maroc/pays,149/","Guide de voyage Maroc - Promovacances","0","","","","","","","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/les-beautes-imperiales-75021.html","Circuit Les Beautés Impériales Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/les-beautes-imperiales-75021.html","fr-BE","https://www.promovacances.be/circuit-maroc/les-beautes-imperiales-75021.html","x-default","https://www.promovacances.com/circuit-maroc/les-beautes-imperiales-75021.html","","","","","Indexable",""
"https://www.promovacances.com/combine-maroc/les-villes-imperiales-et-extension-framissima-royal-tafoukt-agadir-resort-spa-57410.html","Combiné Hotels Les Villes Impériales et extension Framissima Royal Tafoukt Agadir Resort & Spa 4* Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/combine-maroc/les-villes-imperiales-et-extension-framissima-royal-tafoukt-agadir-resort-spa-57410.html","fr-BE","https://www.promovacances.be/combine-maroc/les-villes-imperiales-et-extension-framissima-royal-tafoukt-agadir-resort-spa-57410.html","x-default","https://www.promovacances.com/combine-maroc/les-villes-imperiales-et-extension-framissima-royal-tafoukt-agadir-resort-spa-57410.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/nord-du-maroc-et-oriental-mediterraneen-79634.html","Circuit Nord du Maroc et oriental méditerranéen Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/nord-du-maroc-et-oriental-mediterraneen-79634.html","fr-BE","https://www.promovacances.be/circuit-maroc/nord-du-maroc-et-oriental-mediterraneen-79634.html","x-default","https://www.promovacances.com/circuit-maroc/nord-du-maroc-et-oriental-mediterraneen-79634.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-occidental-tanger/maroc-tanger-73372.html","Hôtel Occidental Tanger Tanger Maroc","3","fr-FR","https://www.promovacances.com/hotel-occidental-tanger/maroc-tanger-73372.html","fr-BE","https://www.promovacances.be/hotel-occidental-tanger/maroc-tanger-73372.html","x-default","https://www.promovacances.com/hotel-occidental-tanger/maroc-tanger-73372.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-atlas-essaouira-spa/maroc-essaouira-53242.html","Hôtel Atlas Essaouira & Spa Essaouira Maroc","3","fr-FR","https://www.promovacances.com/hotel-atlas-essaouira-spa/maroc-essaouira-53242.html","fr-BE","https://www.promovacances.be/hotel-atlas-essaouira-spa/maroc-essaouira-53242.html","x-default","https://www.promovacances.com/hotel-atlas-essaouira-spa/maroc-essaouira-53242.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/privatif-au-coeur-du-sud-marocain-en-4x4-78001.html","Circuit Privatif au coeur du sud Marocain en 4x4 Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/privatif-au-coeur-du-sud-marocain-en-4x4-78001.html","fr-BE","https://www.promovacances.be/circuit-maroc/privatif-au-coeur-du-sud-marocain-en-4x4-78001.html","x-default","https://www.promovacances.com/circuit-maroc/privatif-au-coeur-du-sud-marocain-en-4x4-78001.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/sud-marocain-en-4x4-74245.html","Circuit Sud Marocain en 4x4 Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/sud-marocain-en-4x4-74245.html","fr-BE","https://www.promovacances.be/circuit-maroc/sud-marocain-en-4x4-74245.html","x-default","https://www.promovacances.com/circuit-maroc/sud-marocain-en-4x4-74245.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-rabat/marrakech-villes-imperiales-maroc/","Voyage Rabat : vacances et séjours petits prix","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-rabat/marrakech-villes-imperiales-maroc/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-rabat/marrakech-villes-imperiales-maroc/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-rabat/marrakech-villes-imperiales-maroc/","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-royal-tafoukt-agadir-resort-spa/maroc-agadir-53099.html","Club Framissima Royal Tafoukt Agadir Resort & Spa Agadir Maroc","3","fr-FR","https://www.promovacances.com/hotel-framissima-royal-tafoukt-agadir-resort-spa/maroc-agadir-53099.html","fr-BE","https://www.promovacances.be/hotel-framissima-royal-tafoukt-agadir-resort-spa/maroc-agadir-53099.html","x-default","https://www.promovacances.com/hotel-framissima-royal-tafoukt-agadir-resort-spa/maroc-agadir-53099.html","","","","","Indexable",""
