"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/final-sajidfayyaz-4/3775921851.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","177045","177045","177045","67,823","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,033","Mon, 08 Dec 2025 11:25:52 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/final-sajidfayyaz-4/3775921851.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-formations/","text/html; charset=UTF-8","200","OK","Indexable","","Conditions Générales de Vente Formations (dernière mise à jour 03/2025) - Infopro Digital","89","794","","0","0","","0","Conditions Générales de Vente Formations (dernière mise à jour 03/2025)","71","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-formations/","","","","","","163652","49094","49094","18,807","","5127","647","7,924","59,541","Assez difficile","21,725","2","3","","4","2","0","1,290","39","17","0","6","3","0","","","","","2b193b397deb010fafac422c4a69d771","0,871","","","","","fr-FR","1.1","","","","","","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-formations/","2026-02-20 12:50:28"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-2760-2/1215835102.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","187180","187180","187180","71,705","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,021","Mon, 08 Dec 2025 11:25:16 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-2760-2/1215835102.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/final-sajidfayyaz-4/2931030373.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","51496","51496","51496","19,727","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,017","Mon, 08 Dec 2025 11:25:47 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/final-sajidfayyaz-4/2931030373.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-trophees/","text/html; charset=UTF-8","200","OK","Indexable","","Conditions Générales de Vente Trophées (dernière mise à jour 07/2024) - Infopro Digital","87","776","","0","0","","0","Conditions Générales de Vente Trophées (dernière mise à jour 07/2024)","69","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-trophees/","","","","","","143919","42880","42880","16,427","","2641","339","7,791","61,953","Normal","12,944","2","3","","4","2","0","1,290","39","17","0","8","5","0","","","","","29f5484ee12b564080c41600fe97fef5","0,850","","","","","fr-FR","1.1","","","","","","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-trophees/","2026-02-20 12:50:28"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-0225-3/719147485.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","280163","280163","280163","107,325","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,052","Mon, 08 Dec 2025 11:26:47 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-0225-3/719147485.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-ipd-leads-service-last-updated-10-2025/","text/html; charset=UTF-8","200","OK","Indexable","","GENERAL TERMS AND CONDITIONS OF SALE - IPD LEADS SERVICE (last updated 10.2025) - Infopro Digital","97","948","","0","0","","0","GENERAL TERMS AND CONDITIONS OF SALE – IPD LEADS SERVICE (last updated 10.2025)","79","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-ipd-leads-service-last-updated-10-2025/","","","","","","174499","52741","52741","20,204","","7100","860","8,256","64,394","Normal","25,837","2","3","","4","2","0","1,290","40","18","0","9","6","0","","","","","fb986ce6ec4f216a8b73f450ceb2cabf","0,963","","","","","fr-FR","1.1","","","","","","https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-ipd-leads-service-last-updated-10-2025/","2026-02-20 12:50:28"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-0123-recadree/192135533.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","222216","222216","222216","85,127","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Mon, 08 Dec 2025 11:26:29 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-0123-recadree/192135533.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-1781-1/3330867403.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","186262","186262","186262","71,353","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,050","Mon, 08 Dec 2025 11:25:59 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-1781-1/3330867403.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-1948-recadree-pour-site/2836231970.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","60576","60576","60576","23,206","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,057","Mon, 08 Dec 2025 11:26:33 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-1948-recadree-pour-site/2836231970.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/fr/cgv/infopro-digital-stories/","text/html; charset=UTF-8","200","OK","Indexable","","Conditions générales de vente – Infopro Digital Stories (dernière mise à jour 02/2026) - Infopro Digital","104","897","","0","0","","0","Conditions générales de vente – Infopro Digital Stories (dernière mise à jour 02/2026)","86","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.infopro-digital.com/fr/cgv/infopro-digital-stories/","","","","","","166000","49508","49508","18,966","","5837","651","8,966","65,073","Normal","23,427","2","3","","4","2","0","1,290","39","17","0","6","3","0","","","","","f3bc1b96cbfbcd15e7123d06baa235ff","0,905","","","","","fr-FR","1.1","","","","","","https://www.infopro-digital.com/fr/cgv/infopro-digital-stories/","2026-02-20 12:50:28"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-2033-recadree-pour-site/1432897190.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","93796","93796","93796","35,931","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Mon, 08 Dec 2025 11:26:13 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-2033-recadree-pour-site/1432897190.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-1850-recadree-pour-sit/68723747.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","201141","201141","201141","77,053","","0","","","","","0,000","2","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Mon, 08 Dec 2025 11:26:09 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-1850-recadree-pour-sit/68723747.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/un-2021/1325226530.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","33970","33970","33970","13,013","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,049","Tue, 16 Dec 2025 19:02:41 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/un-2021/1325226530.jpg","2026-02-20 12:50:29"
"https://www.infopro-digital.com/app/uploads/sites/2/2024/04/1991688809-1024x717.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","62039","62039","62039","23,766","","0","","","","","0,000","3","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,040","Wed, 10 Apr 2024 14:29:39 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2024/04/1991688809-1024x717.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/09/kardham-infopro-digital-gentilly-photo-shoootin-hd-2-1/3992135699.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","110104","110104","110104","42,179","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,033","Tue, 16 Dec 2025 13:30:13 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/09/kardham-infopro-digital-gentilly-photo-shoootin-hd-2-1/3992135699.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/2024/10/infopro-digital-span.pdf","application/pdf","200","OK","Indexable","","Schéma Pluriannuel de Mise en Accessibilité Numérique (SPAN) du Groupe Infopro Digital","86","796","","0","0","","0","","0","","0","","0","","","","","","","","","","41302","41302","41302","15,822","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,038","Thu, 31 Oct 2024 10:56:23 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2024/10/infopro-digital-span.pdf","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/2024/10/infopro-digital-planactions.pdf","application/pdf","200","OK","Indexable","","Actions réalisées en faveur de l'accessiiblité numérique dans le Groupe Infopro Digital à partir de 2020","104","900","","0","0","Accessibilité numérique","23","","0","","0","","0","","","","","","","","","","42274","42274","42274","16,194","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,019","Thu, 31 Oct 2024 10:56:17 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2024/10/infopro-digital-planactions.pdf","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/2024/10/infopro-digital-actions.pdf","application/pdf","200","OK","Indexable","","Plan d'actions en faveur de l'accessiiblité numérique dans le Groupe Infopro Digital","84","729","","0","0","Accessibilité numérique","23","","0","","0","","0","","","","","","","","","","41885","41885","41885","16,045","","0","","","","","0,000","3","6","","1","1","0","0,650","0","0","0","0","0","0","","","","","","0,024","Thu, 31 Oct 2024 10:55:59 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/2024/10/infopro-digital-actions.pdf","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-1948-1/3652676312.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","182778","182778","182778","70,019","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,021","Mon, 15 Dec 2025 10:46:14 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-1948-1/3652676312.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-0046-3/3487944471.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","81426","81426","81426","31,193","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,045","Mon, 15 Dec 2025 10:44:57 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-0046-3/3487944471.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-1948-1/3543538637.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","59903","59903","59903","22,948","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Mon, 15 Dec 2025 10:46:07 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-1948-1/3543538637.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/rgpd-gdpr/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","22944","22944","22944","8,789","","0","","","","","0,000","3","1","","15","15","0","9,680","0","0","0","0","0","0","","","","","","0,698","","https://www.infopro-digital.com/fr/rgpd/","Redirection HTTP","","","1.1","","","","","","https://www.infopro-digital.com/rgpd-gdpr/","2026-02-20 12:50:29"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-0162-1/1206033854.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","60531","60531","60531","23,188","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,031","Mon, 15 Dec 2025 10:45:06 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-0162-1/1206033854.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-0123-1/3385280602.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","222216","222216","222216","85,127","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,038","Mon, 15 Dec 2025 10:46:03 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/01/infopro-digital-0123-1/3385280602.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/04/benwood-r-1/537878575.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","64259","64259","64259","24,616","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,033","Mon, 15 Dec 2025 10:46:24 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2025/04/benwood-r-1/537878575.jpg","2026-02-20 12:50:30"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-2060-2-1/4286337552.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","267641","267641","267641","102,528","","0","","","","","0,000","3","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,043","Mon, 15 Dec 2025 10:44:53 GMT","","","","","1.1","","","","","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2024/10/infopro-digital-2060-2-1/4286337552.jpg","2026-02-20 12:50:30"
